hash,ux_risk_score,functionName,gasUsed,gas_efficiency,transaction_type
0xed16b3960edcc2222b71852f7400b9eae13c7263465c345c1a816819cf6ad1b6,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x5cc1da354650fb0c705a8babaf9571032bae9ab610a69ce28bbaa2b40cd92fd3,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x39cdb8edfe828fdeb34db77132070bc40fa0e15ae726cb437f91152360ea935c,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x34d739780297245f0a47cf6e065fb219a7cd6a5f15d4793d1d09d269678caddb,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x74f7ccdaa4230db522e856c02d7f76c2036238e417c4691d11130a4d1b99ffcb,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x4fc64a0787b459f754c0737bd8890ee6656d95d7ee24d1d0a7acb99951e411a8,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x56680771d2d349f9d528bfd0beb5ae8f56a2fd4190e0e4d4b4fb89362eff1d43,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x7788dd874b3a06c40efa09e78d39baae20cf7645a1eff11317983a6e0e82217d,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xa920aba57f2c5ee5600edb19cd4153ef4eb73340b8a7fb681f11c9b782ad6857,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
0xba471e5bd4b409143482fea4698cd0487da37ff3f9917e6fefc3301b132308e0,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x9397471f1fb35e94a880d87abe43cefffa6bc61f0e5b2dc179c32438654072d5,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xed72418800185f93b638dbe499a1deeedb535ccd4f1805b53c31d06f5093bdd1,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x8b19a9c26a1bb3909532afdff292999550aea4801e8f0611875e5f4903fa3edd,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xae0a69828353e6d97eb2f803a083dee210e686b85619d315c7ae70c97aa049fb,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xc9c4b770093411522227fc71b1a2d77232d381158d87178e5cdd158fe992f1f9,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x10471b01740ed0eaf2e57ad22cfb0c2247e9e937bdf420ef0c474fdc60cb966a,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x5fa79017f2916e9aede140379ed2b135b3c025cce0b63ec2f700554153201426,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x7f76528197cd78518886ee74d93101da1434162b96276fef733ce6791e2d0bd6,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x632cba1cc685d5ae01f3296de4460992540c1bcea8b33321dcebfbbda9a01c35,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xe93e2de16f99a921fec07d3bc7246105ce10e6e4bdb9e1217abc8b5143249bbb,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x0df4a9a043d673f801f29391f9894edd5f80c4f88822bdf527a8552415135bd5,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xc8deec9cdd26b5959088634526b1605b1f2ea9e080b5f6956c51a976bce88900,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x1eb946210f984ed33c7c5216f3b54ddc8f967baf94a0ac759f2a9e97a6666840,100.0,"approve(address _spender, uint256 _value)",45768,0.30512,Contract Interaction
0xb2ae36a484a63c0fc47c5dfcf465cf2e8365516ede065e994579cf2f9e3a6e17,99.0,withdraw(uint256 amount),21624,0.3850975922496082,Contract Interaction
0x2184d721faa4fb933e4fb63e7f290ef0d43f2ec089fb30f9c3b095c81ebf27e2,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xb0d3baf3f67b18022ac172ba16cc6cff37d43504cfc43be1c860c269d9ca5e96,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x02edbaa30a54d81eb5699748ec16c877db5cad02fa95ec45b65fe7d0d364378c,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x104f8ccde627a416a5f68eb5ee0b2264b4447e50fa4ba7c7cd6c1d9c4a04367c,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xfb0e555d4dc5187461826865e96f7907e79b914f47b31f49f367eb39d6464e16,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x15a6536c8ccab476bd82b5f23a6728996374afe2ad5f410b84b96675a1eca2a9,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xf123881464091052a9e8192826f4237b27880bc281a3230affaf900180347ee8,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x2dea1ab24d750af6d735593eb1102e71248c3aa0e541e0817f4963e772f1e9fe,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x58d91bdad8f8eceb653a2fa0edb5fbda51f1f4e93501fbd5638f492505cee236,100.0,deposit(),43346,0.04611276595744681,Contract Interaction
0x2fc1f4a9737d076d8b535be92fc8a28d5248f5cb9012a3e19a26c6a0b396f184,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x1a95e6da95575768bc8915f55aa33c968fd6bf3040f47bdc66d959e56c56b4db,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x31e65d06a9978dd495dd26b89a0d2e663c5e1ac1ba97c892da47e8959a9e8aa5,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x0fe729be6bb34b8867719787ee23b4f0f3f26f3143784a031c309eed6041ab72,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xafd07ba103ab7e64e096488dc76aa9004d38334ae25ef129a2bd919c23c44f22,100.0,"approve(address _spender, uint256 _value)",45448,0.3029866666666667,Contract Interaction
0x9b20e47ee12b3e9a76ee5fcc57a6a0269c57698db761a999c8ebb41259e4b459,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xd329f88f86190cf7d17c3f3f6cf30a210ccb7ec6a441e6aa758ba26909a44740,100.0,"approve(address _spender, uint256 _value)",45448,0.3029866666666667,Contract Interaction
0x915c00fa821a0328424453706e5f354228b8620634705a63bbaadebe8c706890,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xecac47bff7b185731173a89591f0ef770d01307023d6e0b9e852d080cdd22fb8,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x88eedf14f7a6605776d95395c3f966a5f23f43d95eb8e1453294bd6e9a03a954,100.0,"approve(address _spender, uint256 _value)",47176,0.050187234042553194,Contract Interaction
0x4c7d608e60e0e35535b73b007e83abd3fbdc8312d5eb40c09de17d471a5e51f4,100.0,withdraw(uint256 amount),36624,0.24416,Contract Interaction
0xb098b95a3104dd730be2768e28b28cfe2f5604f891e8c249a2104734ac7feb3a,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x819c5600683568d1e5635afbb01d1589f0d93ed0b8ca8489d1d8282ff12b58e3,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x36dddce2ddd964f23569d65634a964cb37e67217892e4534025b903ce70afe8f,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x1f9f42ebc00e3e0fa7ebd6f044a25ea98d7161ffcff208e8e8ae08151125fd34,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xcff48ce23fdfb88b9e38427ef087e258b26ff34f9373c1293e69397e16cb88be,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x9b0cbcdc1132ad05cc47751a9587ab4fac4fd2dbec57faa725e0374d30332778,100.0,"approve(address _spender, uint256 _value)",47176,0.15725333333333333,Contract Interaction
0x13abc0ac8c719fc2e91a6bc00b87433b4d0cade682ba426b200bee4021da0dea,100.0,"approve(address _spender, uint256 _value)",45448,0.3029866666666667,Contract Interaction
0x40ca5bd860c842c345d3fc3656ee3b0e3329f412f843094a5c2f63b2f3cf3b68,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x9dc5f1e3b29c344270cabe4175f5816b8ca6479e6bc7a3385011111b1005241c,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x91769fb3924770880eb9a0ac5e5e0e194dc61743927746049276cdee2472cf31,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xe2cf8da894deed0dd53c881f25edbdb91fec8402e98389a3725df668e0a97ce1,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x74085d6f5e29e82e94b8869a6f590dda745c643394cc54e9e7606fff6ecbbbda,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xd062213c507abf1f18a3197d0be981736bac0a555ecc8eac5420ac66935f024f,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x7bfa96208a666ce1e8d63574da171d726fc6966e4cf40060c81f0af3baab22e7,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xa876aa93716ab6bb15a5d30fee777cdc93448acdf13e4c334d2af981135523cf,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x25f85a2db0ed9cb3533919d650ff06911ab42c608150e77b91a09a53efc30d4b,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xc51e07cd7c402799a9c5782d4382bd89e813f9b234c46d396800664465301050,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x1682188073605d93c52d0700ae3830894d6ab355f6ba7059c33423489f62ce8f,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x1caca469656980ccab49ab54dc9aef32ae6e7cae6de31e9713a432039f46659d,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xc4c7f7c0d24d4f1a5c3ab2d1af97b7ec44bae28ac0c3f234329626366257f10d,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x3def7c97e105a520e7098a86718cbbc887413496d092436230c7b652b7859642,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xf21df0d057839416d46d8a34dbe583a387ddcc01e9bab4bc31fce3862fd473b1,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x0f794d537d6adabf8cb3fa25e718208ca870805a4a9ee6f97517b97b7e76ad4d,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x62e44a4b886b3bf8be8e29b97ed4f905a47d2e31f2cb4e5dc6e3573163177b33,100.0,"approve(address _spender, uint256 _value)",45640,0.3042666666666667,Contract Interaction
0x04708850ea191a59127f4304c79fcdb7afb2486d345002a61ca71fc7b6baa3c6,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0x960577a99cdf39e88e450f6c8e9da4adc9ffa7930db7068a0b659f9f9f75221e,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xeb85091fdb9ff6192f270177fc01c681385205e60853cb79684f109d97044a69,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xec67a7ed48d662dafba012fb27dd5ffbaacbaa1d541754f7ec7d2f4893373b12,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x9ecf6e305964514b31c8721d98f4accd33524d9de6550c169c25cd4c2fd53483,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0xc0112644ce194ede0443999cb0b6aa0896df4aec14f8a17c6f464cd44014f245,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x08ac75c590600559f51d24d6d35c0932d95920f54d6d8104c79305cce309afea,99.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xcac62cda61de99374a0d1b46bd9bc3279303db23eb3e59c2c15844c1e018437e,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xf526a4324d895f097b6278db1f6cb69b49927e9a2ace2ae582387fe7eea0b862,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x5210d3ed86d3383f98352cf3887bea35e0a56033d91d50de4f1b808c761697b2,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0xde4a342e4ea7c34c3b62708ecb5cc0b8c52e7f256a2b6e42d03c3d069eeb8f4a,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x8b5df874be5124d0a4885a3564aa71c1b893c82cea64cef5a463cfc133e46348,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x6ec65cbfd2ce235b618554f4c1a29927e06438da4f67593d44838b60f83a6d91,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x52abb2a108fe6e46386c37f44382bbed3692fea3c0c1fa0dbe0b94bfd7173e26,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x351260c57faad6d8e326a420b7c773b195645fec38ba4610c1289e075d4e6d62,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0x95b898ad6f47afa8a3a10702868528dffa5b5e918ee51623c8ebf4e3e207d0df,100.0,withdraw(uint256 amount),21624,0.14416,Contract Interaction
0xb19c35ca8501ebefd11402518b829ec1542fb4f5671decd839d90c4db49ac0b0,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x7c1be5a99f0be8bb6dff9bfad920f1c0a49ed9aba06ef90d5bfddf5f023cec2e,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xf23e78de769145c182ff7e03db2701e2cf3c14fc2faedad54acdd084380065ec,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x5c9c4a5af442161a1b6f81470c26879c962314e69fc8883bfe5ba1bd3a578bb6,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x6844f20aa4acc21e763b464b747d62b72f82d6a5214af680488d7a6ed63d28b4,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x9f818875de2c6769f6503f286d2a7404e87cf9d7fc311f8281efbe794871d8ee,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xf2e63a3459c445b15fa8703bb258709de57a4b849495030703ed0539d41e3808,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xa673587a91bea5819702b99c0d957f127f5b176caf2088dc44f7e9f0cbe88da5,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x0b56aaf3b5e972254b8a42486d9965911edb83c1458efe190240e9f0f99320d0,100.0,withdraw(uint256 amount),36624,0.24416,Contract Interaction
0xe453333775e28ed081fc15c80ab896dcb22cf57c299fb41e81d82ad146a4a93b,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x51ce5549d52a8f17e2e075bfa8731f2ab13adcbe1ce6fd7eaa6ece68b091fa23,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x1774e5c7f8e8fb5b858a1a0a903acf63c60ef98bef00bae1fab3f398f320102c,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x63bb36738fd35826c396efb0f2412a37bd0f07023258bfda64b2db2e8af728b3,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x8c2251a1439ddc205b1322c2f56713a8bc7f3f7f4528e7b97f0178c2eec0235a,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xac823d65180b00187d0e61344ed74a1458c70d7c551541b0158f6e05c66bfb53,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x249609971fcc0deb011a9f4160351de9e201cd85b57d954bdb62b21d6c79b5b1,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xce28b280b1eee06d0516bd2c1c3554875ee76bb27d00ef2a6ba6f101768b960c,100.0,"approve(address _spender, uint256 _value)",47176,0.3205413926183617,Contract Interaction
0xc9c0b3752d783efb6c3a773dc20566ff833d9955f7bfaf8a5b509dbf9340ae65,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x757cbb8bfe5a6a4f15041d8a40c89cc679bc99ca3d136af7cfa3084632f48f12,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x752b7d5d7fe1b6694ea98ea5a07b8517f58af2accac089aaa02beaa5db7866d2,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x30f90ad6638b01b6f3e5b4f182c5e00fa8a183cfe1a852e496dfa6e891deb1dc,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x3e92c1a4b0f47464ee1d2732b853f29307df152b6ca4bea3edbc35351feae552,100.0,deposit(),43346,0.07880947619134197,Contract Interaction
0xf03df85dd9f1a43a1da0fb4ce352a38c85b2b52880d63055d8079d249f9773e7,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x40aedb1de93ec38978d364fd16cd1a0fc92b69c86fd46cd0bbf28f884ef944dc,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xdd9de10442056028f495af99de039d54fcb3c1005bfdd445ee8ae419b9b91ab1,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x2f6c49933e7ae9f8f0c9965313c9e69703a8bc11f8b7b5316d8113ebbc2b187e,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x26ba7fb49cc5834c1410332543e76945b675ee990bd562d0fcea368babfc33e4,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xb2ae0ec305af5a443038a3f61b1e0ae33ede2dd498126388aab19b9d71e0bc0f,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x5a415844d8b931505dd8598459ad44cc379215baec5a858eb13855f21a92c859,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x021f04baed85dd15c428c663aa7c7e75d976bb7b5379913e2d63c43cf0afeae0,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x0f332a530ac0cd936add654f41cc60066543b92de145cf93b1f780bb0ef82dea,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x81e62a239ae7082cf801c9c79db21a90566869b522484f946824aaaebdc448b3,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xef06b1754d5c110e01aeac5458e3f78b4123509d16bac1366d0f591f2f2a3689,100.0,"approve(address _spender, uint256 _value)",45640,0.3042666666666667,Contract Interaction
0x3b4ab6d64e9d8932cc9737beecdc9a68247c7f43b912a769fda87d9acba8f6cd,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x8fa5af3609aa5906aafef0c36428a998b8704ad2c7709ae7ddb145df39bfaeb7,100.0,"approve(address _spender, uint256 _value)",30640,0.20426666666666668,Contract Interaction
0xd7f522940d31b19f43035da9f423ff605c99cfa23fdcfe2ea79d3ed79760e07e,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x267340c66267c478e7027ea1687813b4f93c8f3a18602444027ef39247c1abbd,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x5b88bf1d100e760759ca5a094c3874442617a01830d564449d501ba988546052,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xf6ce147a83581f88ad655c5f1005da68de46cf92ef99bcd286caf1caab5dff0f,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x728ae86e94aac9b6adf5c602fa54c0f91eb129b943622fbbcd8a077854edbba9,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x425b7290123cedeb2a1f19cd88269a569620da0b065057eadd49373bd84cc437,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xd750795aa926434649228fff1752451cde0ffaae38de0e0f56582d42fdce24c0,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x584c7b51899a8ce8da7ddac56827c8b6cfd11e3163efb168bf4cb62d637815c3,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x4d11bb8d699212f19b4699612fbc53a335e22888e04d30b65f6daf71a4fdeaec,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xb18807f959fd1e69d461bbcdc112be9cf2378abe74987ef10fb05977ddcdf7e3,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xd389975b666b40b1f563e401ff89430bb21e47b4dd786f7fb6feeb4458105c28,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x8d8a1edf378f30e67b559064266734a596cc7c64024946b35289d13d37810cb6,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0xebeac385c90691e8a9dfe1c67ce5cdc44eb454bd267911d10d0e0249b0e928f8,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xf1c038e1a646955f28caef18b15c49e7fb69989a0d4da27fa6229fa4fa24576b,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x32da9c6085e69a0426484c19da562324b0b4e8e37126a825227c3cee4ba0c49b,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x93ebff86f5bcda5a13f4bae1e5e40fd2c76b6059be33182bd00159ea6ae95f8c,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xa7695a14cf67a10341836de99998d67527922e895910b65bb6c0c470e006e111,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x79ad1254ee825959009a0b6b31b4f7767258b3caec7a4fea1c9d1e314ad2c603,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x453cc60d486a7d56fcc4a28c446e5b55b6a7ad7788349b3144b1a4992f0d2152,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x19e8f540fe535561a4ac852adb70f0aec383d0d5e2c23a8c991c0b0e4796cbd7,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xddb6fe99abd0bfeecf74359e6b66d3d3e55da5d88ec3a4cdc399df6b82b34ec1,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
